Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2011,6,20,11:00,UTC,,996.3,76,,,16.6,12.4,44100,226,5.3,2.8
2011,6,20,12:00,UTC,,996.1,79,,,15.9,12.3,44840,201,4.2,2.2
2011,6,20,13:00,UTC,7,995.9,74,,,17,12.4,45490,237,4.2,2.5
2011,6,20,14:00,UTC,7,995.9,74,,,16.2,11.6,50000,227,3.9,1.9
2011,6,20,15:00,UTC,,995.9,64,,,17.2,10.3,49400,263,5,2.4
2011,6,20,16:00,UTC,,995.7,69,,,16.4,10.7,38520,293,5.8,2.8
2011,6,20,17:00,UTC,3,995.6,71,,,16.4,11.2,50000,312,6.7,3.5
2011,6,20,18:00,UTC,7,995.6,78,,,15.4,11.5,50000,322,4.5,2.2
2011,6,20,19:00,UTC,,995.9,81,,,14.6,11.4,50000,311,3.8,2
2011,6,20,20:00,UTC,,996.4,88,,,12.8,10.9,50000,279,5.9,3.7
2011,6,20,21:00,UTC,,996.9,88,,,12.1,10.2,50000,268,5.4,3.2
2011,6,20,22:00,UTC,7,997,88,,,11.5,9.5,50000,302,4.2,2
2011,6,20,23:00,UTC,5,996.7,90,,,11.3,9.7,50000,284,2.2,0.9
2011,6,21,00:00,UTC,7,996.7,94,,,10.9,9.9,50000,264,2.6,1.1
2011,6,21,01:00,UTC,7,996.6,90,,,11.7,10.1,50000,0,0.6,0
2011,6,21,02:00,UTC,7,996.8,89,,,11.7,9.9,50000,300,3.5,1.8
2011,6,21,03:00,UTC,,997.2,88,,,12.3,10.4,50000,231,2.6,1.6
2011,6,21,04:00,UTC,,997.1,83,,,13.2,10.4,50000,255,4.6,2
2011,6,21,05:00,UTC,2,997.2,76,,,15.6,11.3,50000,213,5.4,2.8
2011,6,21,06:00,UTC,1,997.3,74,,,16.6,12,50000,217,5.9,3.2
2011,6,21,07:00,UTC,1,997.4,66,,,17.2,10.8,50000,197,8.2,5.4
2011,6,21,08:00,UTC,,997.6,63,,,18.5,11.3,50000,208,7.3,4.3
2011,6,21,09:00,UTC,,998.1,66,,,18.5,11.9,46640,219,9.1,4.7
2011,6,21,10:00,UTC,,998.7,69,,,17.7,12,50000,227,8.5,5
2011,6,21,11:00,UTC,,999.1,64,,,18.7,11.8,41190,247,10,4.8
2011,6,21,12:00,UTC,1,999.9,56,,,17.6,8.8,42330,275,9,5.8
2011,6,21,13:00,UTC,,1000.4,56,,,17.9,8.9,40890,264,8.7,5
2011,6,21,14:00,UTC,3,1000.6,58,,,18.6,10.3,40290,245,8.2,4
2011,6,21,15:00,UTC,2,1000.6,64,,,17.7,10.8,45060,213,6.7,4
2011,6,21,16:00,UTC,4,1001,72,,,17.1,11.9,45850,218,7.1,3.7
2011,6,21,17:00,UTC,,1001,76,,,16.8,12.5,40720,213,7.3,4
2011,6,21,18:00,UTC,6,1001.1,79,,,16.1,12.4,35790,204,4.9,2.9
2011,6,21,19:00,UTC,0,1001.4,75,,,15.3,10.9,49920,201,5.5,3
2011,6,21,20:00,UTC,0,1001.7,81,,,14.1,11,50000,193,5.7,2.8
2011,6,21,21:00,UTC,3,1002,84,,,14.2,11.5,43350,201,5.3,3
2011,6,21,22:00,UTC,0,1002,85,,,14,11.4,50000,209,4.4,2.3
2011,6,21,23:00,UTC,0,1002.1,87,,,13.7,11.6,50000,204,4,2.3
2011,6,22,00:00,UTC,,1002.3,89,,,13.4,11.7,50000,201,4,2.5
2011,6,22,01:00,UTC,3,1002.6,92,,,12.8,11.6,44990,218,3.3,1.9
2011,6,22,02:00,UTC,4,1002.9,94,,,12.6,11.7,40410,219,1.9,1.3
2011,6,22,03:00,UTC,,1003.2,89,,,14.4,12.6,48760,216,4.5,2.8
2011,6,22,04:00,UTC,6,1003.7,86,,,15,12.6,47090,226,6.6,3.5
2011,6,22,05:00,UTC,7,1004.3,83,,,15.1,12.2,50000,214,7.9,3.5
2011,6,22,06:00,UTC,8,1004.9,79,,,15.7,12,44500,222,6.9,3.7
2011,6,22,07:00,UTC,5,1005.3,72,,,16.8,11.8,45610,218,8.8,5
2011,6,22,08:00,UTC,7,1006.1,74,,,16.6,11.8,46070,219,10.2,5.4
2011,6,22,09:00,UTC,,1006.4,71,,,17.3,12,41220,209,6.9,4.3
2011,6,22,10:00,UTC,,1006.8,67,,,17.2,11,42200,192,10.5,6.6
2011,6,22,11:00,UTC,6,1007.3,66,,,17.2,10.7,46460,199,11.5,5.9
2011,6,22,12:00,UTC,,1007.6,64,,,17.3,10.4,38640,189,9.1,5.3
2011,6,22,13:00,UTC,,1008.1,69,,,16.2,10.5,39080,191,9.8,5.9
2011,6,22,14:00,UTC,,1008,68,,,16.6,10.7,34880,199,9.1,5.8
2011,6,22,15:00,UTC,4,1008.2,68,,,16.6,10.8,44700,216,7.1,3.8
2011,6,22,16:00,UTC,,1008.3,70,,,16.5,11,47700,218,7.7,3.8
2011,6,22,17:00,UTC,,1008.3,74,,,15.9,11.3,50000,197,7.1,3.6
2011,6,22,18:00,UTC,6,1008.6,82,,,15.2,12.2,50000,197,5.7,3.4
2011,6,22,19:00,UTC,7,1008.6,86,,,14.6,12.4,40030,165,5.2,2.5
2011,6,22,20:00,UTC,5,1008.5,90,,,14.1,12.4,27450,164,5.6,3
2011,6,22,21:00,UTC,7,1008.6,91,,,13.9,12.5,20990,176,4.7,2.8
2011,6,22,22:00,UTC,7,1008.4,91,,,13.9,12.5,17520,171,6.4,3.6
2011,6,22,23:00,UTC,,1008.4,90,,,14,12.4,19330,186,5.2,3
2011,6,23,00:00,UTC,8,1008.4,90,,,14,12.4,20160,183,6.5,3.1
2011,6,23,01:00,UTC,,1008.3,91,,,13.9,12.4,16740,170,6.8,3.4
2011,6,23,02:00,UTC,,1007.6,90,,,14.3,12.7,20410,161,6.2,3.4
2011,6,23,03:00,UTC,,1007.2,90,,,14.6,12.9,20720,154,5.1,3.3
2011,6,23,04:00,UTC,,1006.6,90,,,14.6,13,15270,146,5.9,3.5
2011,6,23,05:00,UTC,,1005.9,86,,,15.1,12.7,25700,132,8.1,4.5
2011,6,23,06:00,UTC,7,1005.4,86,,,15.2,12.8,26120,134,8.1,5.3
2011,6,23,07:00,UTC,7,1004.7,88,,,15.3,13.4,22090,114,7.6,3.9
2011,6,23,08:00,UTC,,1004.2,82,,,16.5,13.4,34170,120,9.2,5.6
2011,6,23,09:00,UTC,,1003.4,80,,,16.5,13.1,28480,121,10.3,6
2011,6,23,10:00,UTC,7,1001.8,93,1.3,,14.7,13.7,11150,102,9.3,5.5
2011,6,23,11:00,UTC,,1000.6,95,4.3,,13.9,13,5200,106,10.9,6.7
2011,6,23,12:00,UTC,7,999.5,96,0.8,,13.6,12.9,9420,109,10.2,5.6
2011,6,23,13:00,UTC,,998.7,93,,,14.2,13,45790,151,11.8,6.2
2011,6,23,14:00,UTC,7,997.1,93,1.1,,13.7,12.5,8130,130,10.4,5.7
2011,6,23,15:00,UTC,,994.5,97,3.6,,12.9,12.4,4030,133,13.9,8.3
2011,6,23,16:00,UTC,7,993.5,98,,,13,12.7,9200,163,10,5.2
2011,6,23,17:00,UTC,7,996.2,96,,,14,13.5,40070,246,9.1,5.2
2011,6,23,18:00,UTC,,999,96,,,14,13.3,49980,239,10.4,5.1
2011,6,23,19:00,UTC,,1000.5,93,,,13.5,12.4,50000,240,6.5,3
2011,6,23,20:00,UTC,7,1001.6,93,,,13.9,12.8,47190,236,9.4,4.1
2011,6,23,21:00,UTC,7,1002.8,92,,,13.3,12,37120,251,10.3,5.2
2011,6,23,22:00,UTC,7,1003.8,92,,,13.2,12,50000,260,10.8,5.6
2011,6,23,23:00,UTC,,1004.8,92,,,12.9,11.6,47760,243,7.4,3.6
2011,6,24,00:00,UTC,,1005.3,94,,,12.4,11.4,41090,234,4.9,2.5
2011,6,24,01:00,UTC,7,1005.6,95,,,11.9,11.1,32910,209,4.2,2.2
2011,6,24,02:00,UTC,7,1005.9,96,,,12.5,11.8,22500,197,3.1,1.9
2011,6,24,03:00,UTC,0,1005.9,95,,,12.6,11.8,30960,169,2.8,1.8
2011,6,24,04:00,UTC,7,1005.8,90,,,14.1,12.4,43270,179,5.3,3
2011,6,24,05:00,UTC,7,1006.1,90,,,14,12.4,29960,190,4.9,3.2
2011,6,24,06:00,UTC,7,1006.3,82,,,16,12.9,34770,210,5,2.6
2011,6,24,07:00,UTC,7,1006.7,81,,,16.3,13.1,36750,183,5.2,3
2011,6,24,08:00,UTC,,1007,73,,,18.1,13.1,38220,211,7.3,3.9
2011,6,24,09:00,UTC,3,1007,67,,,18.8,12.7,50000,190,9.6,5.7
2011,6,24,10:00,UTC,3,1007,66,,,19,12.5,47180,198,9.4,4.6
2011,6,24,11:00,UTC,0,1007.1,63,,,19,11.9,38100,193,8.8,5.4
2011,6,24,12:00,UTC,,1007.3,65,,,18.9,12.1,37570,200,9.1,5.3
2011,6,24,13:00,UTC,,1007.5,70,,,18.2,12.7,47070,201,9.2,5
2011,6,24,14:00,UTC,,1007.7,69,,,17.8,12.1,38260,192,9.8,6.1
2011,6,24,15:00,UTC,0,1007.7,69,,,17.5,11.8,36920,197,6.6,4.3
2011,6,24,16:00,UTC,0,1007.8,66,,,17.2,10.8,49410,198,5.8,3
2011,6,24,17:00,UTC,0,1008,64,,,16.7,10,50000,209,6.9,3.4
2011,6,24,18:00,UTC,0,1008.2,74,,,15.6,11,50000,194,5.2,3.1
2011,6,24,19:00,UTC,0,1008.3,78,,,14.7,11,50000,199,4.6,2.8
2011,6,24,20:00,UTC,0,1008.5,83,,,13.6,10.8,47420,184,3.8,1.9
2011,6,24,21:00,UTC,0,1008.7,90,,,12.2,10.6,31940,137,3,2.2
2011,6,24,22:00,UTC,0,1008.4,94,,,11.4,10.4,21640,180,1.8,1.2
2011,6,24,23:00,UTC,,1008.4,96,,,11,10.4,14870,163,2,1.5
2011,6,25,00:00,UTC,1,1008.5,96,,,11.2,10.7,17920,149,3,2
2011,6,25,01:00,UTC,7,1008.3,96,,,11.4,10.8,18730,161,3.2,2.3
2011,6,25,02:00,UTC,7,1008.6,97,,,11.2,10.7,23340,151,3.4,2.3
2011,6,25,03:00,UTC,3,1008.7,95,,,12.2,11.3,35360,146,3.5,2.4
2011,6,25,04:00,UTC,2,1008.8,93,,,12.5,11.3,35560,155,2.5,1.4
2011,6,25,05:00,UTC,4,1009,90,,,13.4,11.7,41260,164,3.8,2.2
2011,6,25,06:00,UTC,5,1009.3,87,,,13.8,11.8,42890,171,3.8,2.5
2011,6,25,07:00,UTC,,1009.3,73,,,17,12.1,47470,212,5.4,2.2
2011,6,25,08:00,UTC,,1009.6,76,,,16.5,12.3,45500,233,3.3,1.9
2011,6,25,09:00,UTC,,1009.7,58,,,18.1,9.8,47770,189,5.7,3.4
2011,6,25,10:00,UTC,,1009.8,54,,,19.7,10.3,50000,230,7,3.8
2011,6,25,11:00,UTC,,1010,50,,,19.5,8.8,42520,202,7.2,3.9
2011,6,25,12:00,UTC,,1010.2,48,,,19.4,8.1,38170,251,6.2,2.5
2011,6,25,13:00,UTC,,1010.6,49,,,19.5,8.6,42370,255,6.6,3.4
2011,6,25,14:00,UTC,7,1010.8,65,,,17.9,11.2,44470,329,4,2.7
2011,6,25,15:00,UTC,1,1010.8,65,,,17.3,10.6,50000,15,3,1.3
2011,6,25,16:00,UTC,6,1011,55,,,17.8,8.7,50000,274,4.5,2.9
2011,6,25,17:00,UTC,,1011.2,59,,,18,9.9,50000,269,4.8,2.7
2011,6,25,18:00,UTC,0,1011.5,66,,,17.1,10.7,49750,241,4.8,2.2
2011,6,25,19:00,UTC,,1011.9,77,,,15.9,11.8,49400,241,3.2,2
2011,6,25,20:00,UTC,0,1012.4,77,,,14.9,10.9,50000,55,1.5,0.6
2011,6,25,21:00,UTC,6,1012.4,89,,,12.6,10.8,50000,0,1.3,0
2011,6,25,22:00,UTC,0,1012.5,93,,,11.4,10.3,38390,289,3,0.8
2011,6,25,23:00,UTC,1,1012.7,96,,,10.9,10.3,20740,253,1.6,0.6
2011,6,26,00:00,UTC,7,1012.9,97,,,11.6,11.2,11270,273,3.5,1.8
2011,6,26,01:00,UTC,,1013.2,95,,,11.5,10.8,22420,290,3.2,1.3
2011,6,26,02:00,UTC,7,1013.7,92,,,11.9,10.6,33360,329,2.6,1.2
2011,6,26,03:00,UTC,8,1013.9,89,,,12.3,10.6,42200,310,2.2,0.8
2011,6,26,04:00,UTC,7,1013.9,86,,,13,10.8,46480,311,2.3,1.2
2011,6,26,05:00,UTC,,1014,84,,,13.9,11.2,48590,259,1.6,0.6
2011,6,26,06:00,UTC,7,1014.1,80,,,14.9,11.5,50000,281,2.8,1
2011,6,26,07:00,UTC,,1014.4,75,,,16.2,11.7,50000,238,4,1.6
2011,6,26,08:00,UTC,,1014.4,70,,,17.5,11.9,50000,238,6.8,3.5
2011,6,26,09:00,UTC,,1014.5,62,,,19.6,12,50000,240,6.1,3.3
2011,6,26,10:00,UTC,,1014.5,58,,,19.6,11.2,44860,230,5.8,3
2011,6,26,11:00,UTC,,1014.8,60,,,18.6,10.8,48530,286,6.3,3.1
2011,6,26,12:00,UTC,3,1015,58,,,19.5,11,40080,279,7.9,4
2011,6,26,13:00,UTC,2,1015.2,55,,,19.4,10.1,50000,276,6.9,3.6
2011,6,26,14:00,UTC,,1015.3,58,,,19.7,11.3,42850,296,7.1,3.5
2011,6,26,15:00,UTC,,1015.7,59,,,19.4,11.1,44420,282,6.9,3.6
2011,6,26,16:00,UTC,,1015.6,60,,,19,11.1,50000,283,7.7,3.7
2011,6,26,17:00,UTC,,1015.8,64,,,18.1,11.2,50000,283,6.4,3.7
2011,6,26,18:00,UTC,0,1016.2,72,,,16.9,11.9,50000,290,4.3,2.8
2011,6,26,19:00,UTC,0,1016.7,81,,,15.4,12.2,50000,317,5.9,2.6
2011,6,26,20:00,UTC,4,1017.1,88,,,13.8,11.8,50000,304,4.1,2.4
2011,6,26,21:00,UTC,7,1017.2,88,,,13.9,11.9,50000,325,3.9,1.8
2011,6,26,22:00,UTC,2,1017.3,91,,,12.9,11.5,50000,317,3.1,1.6
2011,6,26,23:00,UTC,3,1017.3,92,,,12.2,11,45710,312,3.7,2
2011,6,27,00:00,UTC,6,1017.4,94,,,11.8,11,30190,304,3.8,2.2
2011,6,27,01:00,UTC,7,1017.7,94,,,11.6,10.7,35920,307,3.7,2
2011,6,27,02:00,UTC,,1017.9,95,,,11.7,10.9,31240,324,5,2.3
2011,6,27,03:00,UTC,7,1018,94,,,12.4,11.5,31130,330,5.3,2.2
2011,6,27,04:00,UTC,7,1018.2,91,,,13.3,11.8,47290,342,3.9,2
2011,6,27,05:00,UTC,5,1018.2,83,,,15,12.1,48770,317,4.1,2
2011,6,27,06:00,UTC,,1018.3,81,,,15.5,12.4,50000,326,4,2.3
2011,6,27,07:00,UTC,4,1018.4,76,,,16.7,12.4,47710,331,5.4,3.3
2011,6,27,08:00,UTC,,1018.7,71,,,17.8,12.6,50000,324,6.5,3.7
2011,6,27,09:00,UTC,,1018.7,63,,,19.7,12.4,50000,325,6,2.6
2011,6,27,10:00,UTC,,1018.7,58,,,20.1,11.5,43460,332,7.9,4.2
2011,6,27,11:00,UTC,,1018.8,57,,,20.8,12,38300,314,9,4.8
2011,6,27,12:00,UTC,1,1018.8,53,,,20.8,10.8,41620,329,8.1,4.1
2011,6,27,13:00,UTC,2,1019.2,52,,,21.2,10.9,45350,325,7.8,4.3
2011,6,27,14:00,UTC,,1019.3,51,,,21.1,10.6,45380,328,7.3,4
2011,6,27,15:00,UTC,0,1019.6,50,,,21.6,10.9,50000,327,6.4,3.2
2011,6,27,16:00,UTC,,1019.7,52,,,21.4,11.1,50000,322,7.1,4.2
2011,6,27,17:00,UTC,,1020,51,,,20.5,10.1,50000,334,6.8,4.2
2011,6,27,18:00,UTC,0,1020.3,54,,,19.5,9.8,50000,317,5.3,2.8
2011,6,27,19:00,UTC,0,1020.8,55,,,17.9,8.9,50000,304,4.7,2.7
2011,6,27,20:00,UTC,0,1021.3,64,,,15.8,9.1,50000,307,3.1,1.8
2011,6,27,21:00,UTC,0,1021.4,72,,,14.3,9.2,50000,304,2.4,1.3
2011,6,27,22:00,UTC,0,1021.7,74,,,14,9.5,50000,314,3.9,2.2
2011,6,27,23:00,UTC,0,1022,81,,,12.9,9.8,50000,316,2.6,1.4
2011,6,28,00:00,UTC,0,1022.2,86,,,12.1,9.8,50000,303,1.6,1.1
2011,6,28,01:00,UTC,0,1022.4,90,,,11.5,9.9,50000,315,1.7,0.9
2011,6,28,02:00,UTC,0,1022.6,90,,,12.3,10.8,50000,322,2.1,1.3
2011,6,28,03:00,UTC,0,1022.8,87,,,13.3,11.3,49660,330,2,0.8
2011,6,28,04:00,UTC,0,1023.1,82,,,14.7,11.6,49410,0,1.2,0
2011,6,28,05:00,UTC,0,1023.3,72,,,17.3,12.2,50000,0,1.6,0
2011,6,28,06:00,UTC,0,1023.3,61,,,20.3,12.6,48530,0,1.3,0
2011,6,28,07:00,UTC,,1023.4,56,,,21.6,12.4,50000,107,3.5,1.7
2011,6,28,08:00,UTC,,1023.6,36,,,23,7.3,50000,38,2.9,1.7
2011,6,28,09:00,UTC,,1023.4,44,,,24.3,11.2,48370,184,3.9,2.3
2011,6,28,10:00,UTC,0,1023.3,41,,,24.7,10.8,44560,206,4.9,3.1
2011,6,28,11:00,UTC,,1023.1,35,,,24.9,8.2,38890,265,5.1,2.5
2011,6,28,12:00,UTC,0,1022.9,33,,,25.1,7.6,44440,252,5.9,2.4
2011,6,28,13:00,UTC,0,1022.7,32,,,26.1,8.2,42240,253,5,2.1
2011,6,28,14:00,UTC,0,1022.4,34,,,25.8,8.9,47540,266,5.8,2.9
2011,6,28,15:00,UTC,,1022.3,39,,,25.1,10.3,50000,267,5.4,3
2011,6,28,16:00,UTC,,1022.2,40,,,24.8,10.2,50000,304,5.7,3
2011,6,28,17:00,UTC,0,1022.1,40,,,23.9,9.6,50000,276,4.5,2.8
2011,6,28,18:00,UTC,0,1022,43,,,22.9,9.6,50000,260,3,1.4
2011,6,28,19:00,UTC,0,1022.1,52,,,20.8,10.7,50000,241,1.8,0.9
2011,6,28,20:00,UTC,0,1022.6,63,,,18.7,11.5,50000,314,2.1,1.2
2011,6,28,21:00,UTC,0,1022.7,73,,,16.7,11.9,50000,0,0,0
2011,6,28,22:00,UTC,,1022.6,80,,,15.5,12,50000,0,1.2,0
2011,6,28,23:00,UTC,0,1022.7,85,,,14.5,12,50000,0,0,0
2011,6,29,00:00,UTC,0,1022.7,88,,,13.6,11.6,50000,0,0,0
2011,6,29,01:00,UTC,0,1022.9,90,,,13.1,11.5,50000,0,0,0
2011,6,29,02:00,UTC,0,1022.5,88,,,13.3,11.3,50000,0,1.1,0
2011,6,29,03:00,UTC,0,1022.4,82,,,15.2,12.1,48670,0,0.9,0
2011,6,29,04:00,UTC,0,1022.4,69,,,17.8,12.1,48880,0,0,0
2011,6,29,05:00,UTC,0,1022.6,58,,,21.3,12.8,48150,0,1.5,0
2011,6,29,06:00,UTC,,1022.6,47,,,23.7,11.7,50000,104,1.7,0.9
2011,6,29,07:00,UTC,,1022.3,41,,,25.5,11.2,50000,202,1.8,0.9
2011,6,29,08:00,UTC,,1021.7,33,,,26.7,9.3,50000,191,3.4,2
2011,6,29,09:00,UTC,,1021.5,35,,,27.1,10.3,48250,162,3.5,1.7
2011,6,29,10:00,UTC,0,1021.4,32,,,27.6,9.2,43470,108,3.4,1.7
2011,6,29,11:00,UTC,,1021,37,,,28.2,12.3,42960,161,5.6,3.2
2011,6,29,12:00,UTC,0,1020.5,38,,,28.1,12.6,41530,217,8.3,4.7
2011,6,29,13:00,UTC,0,1020.5,43,,,26.9,13.4,39780,226,7.2,4.6
2011,6,29,14:00,UTC,,1020,47,,,25.6,13.3,50000,224,7.7,4.5
2011,6,29,15:00,UTC,0,1019.8,46,,,25.4,12.7,49390,224,6.4,4.2
2011,6,29,16:00,UTC,0,1019.1,48,,,24.8,13,50000,204,4.9,2.6
2011,6,29,17:00,UTC,0,1018.9,52,,,23.9,13.4,50000,216,3.3,1.6
2011,6,29,18:00,UTC,0,1018.9,56,,,22.8,13.6,50000,231,2.7,1.7
2011,6,29,19:00,UTC,,1018.8,67,,,21,14.7,50000,0,1,0
2011,6,29,20:00,UTC,0,1019,71,,,19.7,14.2,50000,50,4.2,0.9
2011,6,29,21:00,UTC,,1019.2,64,,,19,12.1,50000,101,4.4,1.2
2011,6,29,22:00,UTC,,1018.9,58,,,18.5,10,50000,108,4.6,2.8
2011,6,29,23:00,UTC,,1018.6,65,,,17.4,10.7,50000,104,5.4,3.1
2011,6,30,00:00,UTC,,1018.2,72,,,16.5,11.5,50000,108,4.5,2.7
2011,6,30,01:00,UTC,,1018,76,,,15.7,11.5,50000,48,2.2,0.9
2011,6,30,02:00,UTC,,1017.6,79,,,15.1,11.5,50000,30,1.6,0.9
2011,6,30,03:00,UTC,0,1017.1,80,,,15.7,12.2,50000,40,2.1,1.1
2011,6,30,04:00,UTC,0,1017.4,76,,,17.8,13.5,50000,110,3.9,2.5
2011,6,30,05:00,UTC,,1017.3,69,,,20.7,14.7,46720,114,3.4,1.8
2011,6,30,06:00,UTC,0,1017.3,66,,,22.4,15.7,50000,140,5.3,2.9
2011,6,30,07:00,UTC,,1017.3,70,,,22.2,16.4,47160,143,6.6,3.5
2011,6,30,08:00,UTC,,1017,66,,,22.8,16.2,47040,125,7.2,4.2
2011,6,30,09:00,UTC,2,1016.6,63,,,23.9,16.3,40630,112,6.2,4
2011,6,30,10:00,UTC,7,1016.5,62,,,24.7,17,41230,131,7,4.1
2011,6,30,11:00,UTC,1,1016.1,59,,,26.3,17.7,34360,125,6.7,3.5
2011,6,30,12:00,UTC,,1015.7,56,,,27.3,17.8,43240,149,8.2,3
2011,6,30,13:00,UTC,,1015.4,59,,,27.4,18.7,39340,213,6.5,3.2
2011,6,30,14:00,UTC,5,1015.2,64,,,26.1,18.6,35810,214,5,3.1
2011,6,30,15:00,UTC,1,1014.9,63,,,26.7,19.1,35310,228,4.4,2.5
2011,6,30,16:00,UTC,,1014.5,59,,,27,18.3,49350,218,3.2,1.7
2011,6,30,17:00,UTC,,1014.2,62,,,26.5,18.7,37760,154,5.2,3.1
2011,6,30,18:00,UTC,,1014.3,68,,,25.6,19.3,35110,139,5.1,2.8
2011,6,30,19:00,UTC,,1014.5,71,,,24.9,19.4,33420,129,5.4,2.4
2011,6,30,20:00,UTC,,1014.5,74,,,24.1,19.1,31670,105,5.7,3.1
2011,6,30,21:00,UTC,0,1014.3,75,,,23.1,18.5,29060,97,4.8,2.9
2011,6,30,22:00,UTC,,1014.5,77,,,22.1,17.9,28980,124,4.7,3.2
2011,6,30,23:00,UTC,,1014.2,79,,,21.7,18,27090,122,2.8,1.7
2011,7,1,00:00,UTC,,1014.2,80,,,21.6,18,24200,113,7.6,4.1
2011,7,1,01:00,UTC,,1013.6,84,,,20.6,17.7,28110,0,1.9,0
2011,7,1,02:00,UTC,7,1013.1,86,,,19.9,17.5,44180,85,4.1,1.9
2011,7,1,03:00,UTC,7,1013.5,89,,,19.8,18.1,28620,103,4.1,2.5
2011,7,1,04:00,UTC,7,1013.2,96,,,19.6,18.9,11120,90,3.1,1.8
2011,7,1,05:00,UTC,7,1012.7,96,,,19.4,18.7,11820,93,3.8,2.1
2011,7,1,06:00,UTC,3,1012.1,85,,,21.7,19.2,28310,86,4.4,2.2
2011,7,1,07:00,UTC,2,1012.3,71,,,24.9,19.3,35430,81,4.8,2.4
2011,7,1,08:00,UTC,,1011.8,70,,,25.8,19.9,34820,105,5.6,3
2011,7,1,09:00,UTC,1,1012,70,,,27,21.1,32760,126,8,4.5
2011,7,1,10:00,UTC,4,1012.1,65,,,28.5,21.2,28510,148,7.3,3.5
2011,7,1,11:00,UTC,6,1012,54,,,28.7,18.4,42390,153,6,3.8
2011,7,1,12:00,UTC,7,1011.6,55,,,28.2,18.4,38560,156,5.8,3.5
2011,7,1,13:00,UTC,,1011.5,53,,,29.1,18.4,32040,159,6.6,3
2011,7,1,14:00,UTC,1,1011,59,,,28.2,19.6,39130,232,3.8,2
2011,7,1,15:00,UTC,7,1010.9,62,,,28,20.2,32820,219,3.9,2
2011,7,1,16:00,UTC,7,1010.9,65,,,26.7,19.6,41630,225,3,1.8
2011,7,1,17:00,UTC,0,1010.4,67,,,26.4,19.8,38990,290,2.4,1.4
2011,7,1,18:00,UTC,,1010.8,66,,,25.9,19,42230,340,4.2,1.8
2011,7,1,19:00,UTC,,1010.8,80,,,24.1,20.5,38800,11,4.2,2.3
2011,7,1,20:00,UTC,2,1010.9,82,,,22.5,19.4,38060,28,3,2
2011,7,1,21:00,UTC,7,1010.7,83,,,22.5,19.4,35010,51,2.9,1.5
2011,7,1,22:00,UTC,,1010.8,85,,,22.2,19.5,25380,34,2.4,1.2
2011,7,1,23:00,UTC,,1010.3,88,,,21.6,19.6,23170,93,2.8,1.6
2011,7,2,00:00,UTC,,1010.1,86,,,22,19.5,26520,52,2.1,0.9
2011,7,2,01:00,UTC,,1010,86,,,21.6,19.2,25380,47,2.9,1.6
2011,7,2,02:00,UTC,,1009.6,87,,,21.3,19.1,23610,63,2.5,1.4
2011,7,2,03:00,UTC,,1009.5,86,,,21.4,19,23310,63,2.8,1.4
2011,7,2,04:00,UTC,7,1009.7,81,,,22.8,19.4,24250,90,3.9,2
2011,7,2,05:00,UTC,,1009.4,79,,,23.3,19.5,25230,77,3.5,2.2
2011,7,2,06:00,UTC,,1009.2,77,,,23.7,19.5,25400,90,2.8,1.5
2011,7,2,07:00,UTC,,1008.8,71,,,25.1,19.5,26530,31,2.4,1.3
2011,7,2,08:00,UTC,,1008.7,69,,,27,20.9,28030,25,2.8,1.5
2011,7,2,09:00,UTC,,1008.3,59,,,28.4,19.7,31680,33,5,2
2011,7,2,10:00,UTC,,1007.7,53,,,29.5,19,32100,14,5.9,2.9
2011,7,2,11:00,UTC,,1007.4,53,,,29.2,18.7,44990,34,5.7,3.3
2011,7,2,12:00,UTC,1,1006.6,48,,,30.5,18.1,37820,45,6.5,2.6
2011,7,2,13:00,UTC,,1006.8,65,,,25.8,18.7,37740,149,7,4.1
2011,7,2,14:00,UTC,7,1006.9,80,,,23.2,19.7,26160,287,3.2,2.2
2011,7,2,15:00,UTC,3,1007,75,,,23.8,19.1,45690,339,5.1,3.1
2011,7,2,16:00,UTC,0,1006,71,,,24.1,18.6,47470,22,4,2
2011,7,2,17:00,UTC,,1006.2,81,,,22.8,19.3,38800,30,5.2,3
2011,7,2,18:00,UTC,0,1005.9,78,,,23.1,19,39440,4,2.8,1.4
2011,7,2,19:00,UTC,,1006.1,82,,,22.2,19,36290,359,2.1,1.1
2011,7,2,20:00,UTC,,1005.9,85,,,21.8,19.2,29520,17,2,0.9
2011,7,2,21:00,UTC,0,1005.9,89,,,21.7,19.8,23400,23,3.7,2.5
2011,7,2,22:00,UTC,,1005.8,91,,,20.7,19.3,18600,348,2.8,1.8
2011,7,2,23:00,UTC,,1005.3,91,,,20.5,19,19560,29,3.9,2.3
2011,7,3,00:00,UTC,0,1005.3,93,,,19.9,18.7,18740,35,3,1.8
2011,7,3,01:00,UTC,0,1005,94,,,19.5,18.4,18550,28,3.6,1.9
2011,7,3,02:00,UTC,0,1004.7,94,,,19.3,18.3,17920,27,2.7,1.3
2011,7,3,03:00,UTC,,1005.3,93,,,19.6,18.4,19090,346,4.6,1.7
